Wall time,Step,Value
1615401306.9518797,6840,5.069712162017822
1615401323.7007005,6890,7.813048362731934
1615401329.279581,6900,5.178836345672607
1615401356.3449667,6970,8.454241752624512
1615401370.7051642,7000,8.313960075378418
1615401386.9231703,7040,8.57772445678711
1615401399.8478374,7070,2.013592004776001
1615401408.3175478,7090,3.9866552352905273
1615401414.8315206,7110,0.7510420680046082
1615401432.4810784,7150,8.506518363952637
1615401446.4245737,7190,1.6820144653320312
1615401457.6543984,7220,7.658481597900391
1615401463.044756,7230,4.5918731689453125
1615401469.5581627,7240,6.1501054763793945
1615401495.5899928,7310,3.4437198638916016
1615401520.2105012,7370,4.474379539489746
1615401528.810997,7390,5.783575057983398
1615401532.9938517,7400,5.690657138824463
1615401554.1371202,7440,5.9926066398620605
1615401569.5371497,7480,4.176892280578613
1615401583.6558871,7510,-1.0449869632720947
1615401587.9705946,7520,-0.2801239788532257
1615401593.4643831,7530,5.4882354736328125
1615401599.8939924,7550,8.0392427444458
1615401605.2915773,7570,8.601261138916016
1615401640.3393278,7660,8.324182510375977
1615401644.8058486,7670,-1.4890519380569458
1615401657.1206906,7700,-4.579647064208984
1615401660.5736604,7710,3.6978890895843506
1615401664.3371139,7720,8.306482315063477
1615401673.331087,7740,3.6180036067962646
1615401677.4527428,7750,6.130008697509766
1615401705.3717282,7810,6.487760066986084
1615401724.1467097,7850,4.57959508895874
1615401727.5935347,7860,8.061065673828125
1615401736.811656,7880,-1.0674488544464111
1615401746.8042672,7900,7.724584102630615
1615401758.6386805,7930,5.771346092224121
1615401764.9519157,7940,8.22177791595459
1615401768.3328633,7950,7.993391513824463
1615401772.814947,7960,5.987544536590576
1615401785.0163572,7990,8.049431800842285
1615401799.9573252,8030,8.094982147216797
1615401824.118096,8080,8.436238288879395
1615401826.7992258,8090,1.162818431854248
1615401830.272792,8100,1.0571056604385376
1615401858.812776,8160,5.383612155914307
1615401884.3259234,8220,-3.2678635120391846
1615401904.5924048,8260,6.664741516113281
1615401915.5400896,8290,7.951234817504883
1615401929.055779,8330,8.214970588684082
1615401943.6230428,8370,5.396427631378174
1615401956.9849265,8390,1.784063696861267
1615401981.569349,8440,8.133559226989746
1615401997.104877,8470,8.086274147033691
1615402082.0160441,8680,3.64595103263855
1615402090.4852865,8700,1.622581124305725
1615402096.4752374,8710,8.216182708740234
1615402113.913472,8750,6.678719997406006
1615402121.5421357,8770,4.951161861419678
1615402143.5433958,8810,8.365425109863281
1615402153.1004992,8830,6.660113334655762
1615402185.2078388,8910,8.495156288146973
1615402211.0782037,8970,8.06530475616455
1615402224.7475464,9010,6.405768871307373
